%time,field.data
1636733162813651103,11
1636733162813780475,11
1636733162813886978,11
1636733162814017842,11
1636733162814148864,11
1636733162814264528,11
1636733162814394359,12
1636733162814524927,12
1636733162814656535,12
1636733162814795351,12
1636733162815052564,12
1636733162815186312,12
1636733162815313494,12
1636733162815450680,12
1636733162815596146,12
1636733162815727889,12
1636733162815864589,12
1636733162816001431,12
1636733162816132787,13
1636733162816267301,13
1636733162816398341,13
1636733162816529203,13
1636733162816662099,13
1636733162816797633,13
1636733162816932669,13
1636733162817064737,13
1636733162817198253,13
1636733162817329756,13
1636733162817461037,13
1636733162817592009,13
1636733162817724798,14
1636733162817857880,14
1636733162817993939,14
1636733162818125892,14
1636733162818264225,14
1636733162818397292,14
1636733162818534391,14
1636733162818665414,14
1636733162818807432,14
1636733162818938409,14
1636733162819070280,14
1636733162819198633,14
1636733162819331818,15
1636733162819464611,15
1636733162819607813,15
1636733162819744120,15
1636733162819874470,15
1636733162820009348,15
1636733162820142016,15
1636733162820276017,15
1636733162820439018,15
1636733162820581850,15
1636733162820727861,15
1636733162820866490,15
1636733162820982200,16
1636733162821117722,16
1636733162821257755,16
1636733162821392150,16
1636733162821530373,16
1636733162821665519,16
1636733162821804117,16
1636733162821937293,16
1636733162822057703,16
1636733162822171139,16
1636733162822302153,16
1636733162822422805,16
1636734010648235075,SP1
1636734010649327749,SP1
1636734010649947173,SP1
1636734010650714823,SP1
1636734010651511019,SP1
1636734010652359655,SP1
1636734010652899029,SP1
1636734010653366369,SP1
1636734010653855977,SP1
1636734010654357938,SP1
1636734010654827250,SP1
1636734010655291835,SP2
1636734010655776219,SP2
1636734010656239420,SP2
1636734010656685738,SP2
1636734010657122143,SP2
1636734010657550413,SP2
1636734010657855439,SP2
1636734010658259218,SP2
1636734010658619289,SP2
1636734010658951720,SP2
1636734010659257784,SP2
1636734010659782040,SP3
1636734010660082330,SP3
1636734010660412544,SP3
1636734010660729763,SP3
1636734010661066450,SP3
1636734010661790826,SP3
1636734010662100138,SP3
1636734010662397367,SP3
1636734010662678227,SP3
1636734010662947077,SP3
1636734010663219024,SP3
1636734010663473426,SP4
1636734010663763783,SP4
1636734010664036599,SP4
1636734010672710632,SP4
1636734010672942145,SP4
1636734010673156053,SP4
1636734010673399911,SP4
1636734010673642757,SP4
1636734010673858295,SP4
1636734010674149578,SP4
1636734010674377727,SP4
1636734010674602869,SP5
1636734010674822187,SP5
1636734010675061620,SP5
1636734010675294887,SP5
1636734010675509959,SP5
1636734010675740739,SP5
1636734010675981629,SP5
1636734010676318039,SP5
1636734010676840533,SP5
1636734010677086690,SP5
1636734010677323435,SP5
1636734010677530684,SP6
1636734010677730442,SP6
1636734010677931186,SP6
1636734010678137401,SP6
1636734010678339267,SP6
1636734010678538863,SP6
1636734010678741364,SP6
1636734010679152128,SP6
1636734010679431621,SP6
1636734010679641352,SP6
1636734010679845544,SP6
1636734010680060474,SP7
1636734010680253780,SP7
1636734010680449611,SP7
1636734010680646769,SP7
1636734010680851107,SP7
1636734010681055536,SP7
1636734010681263600,SP7
1636734010681463112,SP7
1636734010681666693,SP7
1636734010681868467,SP7
1636734010682136765,SP7
1636734010682353921,SP8
1636734010682531156,SP8
1636734010682676515,SP8
1636734010682851332,SP8
1636734010683028119,SP8
1636734010683205798,SP8
1636734010683387025,SP8
1636734010683561919,SP8
1636734010683788770,SP8
1636734010683966852,SP8
1636734010684139933,SP8
1636734010684315395,SP9
1636734010684496216,SP9
1636734010684671513,SP9
1636734010684843408,SP9
1636734010685008351,SP9
1636734010685157756,SP9
1636734010685332199,SP9
1636734010685509636,SP9
1636734010685684203,SP9
1636734010685849380,SP9
1636734010686025196,SP9
1636734010686185701,SP10
1636734010686355584,SP10
1636734010686511632,SP10
1636734010686670703,SP10
1636734010686842031,SP10
1636734010687017119,SP10
1636734010687190246,SP10
1636734010687364091,SP10
1636734010687530237,SP10
1636734010687663226,SP10
1636734010687797937,SP10
1636734010687930575,SP11
1636734010688056641,SP11
1636734010688192461,SP11
1636734010688313188,SP11
1636734010688451207,SP11
1636734010688578562,SP11
1636734010688712297,SP11
1636734010688840455,SP11
1636734010688975161,SP11
1636734010689109114,SP11
1636734010689239320,SP11
1636734010689366118,SP12
1636734010689506395,SP12
1636734010689644896,SP12
1636734010689785046,SP12
1636734010689920293,SP12
1636734010690092468,SP12
1636734010690228486,SP12
1636734010690347379,SP12
1636734010690480036,SP12
1636734010690610521,SP12
1636734010690746179,SP12
1637070964798305794,SP1
1637070964799638262,SP1
1637070964800356685,SP1
1637070964801058562,SP1
1637070964801817811,SP1
1637070964802541785,SP1
1637070964803268612,SP1
1637070964804074746,SP1
1637070964804714605,SP1
1637070964805209745,SP1
1637070964805877484,SP1
1637070964806383209,SP1
1637070964806867477,SP1
1637070964807327475,SP1
1637070964807832293,SP1
1637070964808327521,SP1
1637070964808804924,SP2
1637070964809285516,SP2
1637070964809707460,SP2
1637070964810046940,SP2
1637070964810340753,SP2
1637070964810750631,SP2
1637070964811122005,SP2
1637070964811488153,SP2
1637070964811859790,SP2
1637070964812221478,SP2
1637070964812598263,SP2
1637070964813021730,SP2
1637070964813532629,SP2
1637070964813899093,SP2
1637070964814275732,SP2
1637070964814645744,SP2
1637070964814938892,SP3
1637070964815226610,SP3
1637070964815542539,SP3
1637070964815849653,SP3
1637070964816129517,SP3
1637070964816415512,SP3
1637070964816711212,SP3
1637070964816996682,SP3
1637070964817289396,SP3
1637070964817578754,SP3
1637070964817850959,SP3
1637070964818142945,SP3
1637070964818400789,SP3
1637070964818691371,SP3
1637070964818980806,SP3
1637070964819277721,SP3
1637070964819612821,SP4
1637070964819843850,SP4
1637070964820099004,SP4
1637070964820349094,SP4
1637070964820596191,SP4
1637070964820829517,SP4
1637070964821108752,SP4
1637070964821391509,SP4
1637070964821625906,SP4
1637070964821875626,SP4
1637070964822122989,SP4
1637070964822329555,SP4
1637070964822571214,SP4
1637070964822795134,SP4
1637070964823039163,SP4
1637070964823273707,SP4
1637070964823507909,SP5
1637070964823776646,SP5
1637070964824027994,SP5
1637070964824275659,SP5
1637070964824505219,SP5
1637070964824730991,SP5
1637070964824942770,SP5
1637070964825120952,SP5
1637070964825330829,SP5
1637070964825529919,SP5
1637070964825716911,SP5
1637070964825859307,SP5
1637070964825990402,SP5
1637070964826124632,SP5
1637070964826245864,SP5
1637070964826388187,SP5
1637070964826521710,SP6
1637070964826664876,SP6
1637070964826798281,SP6
1637070964826921991,SP6
1637070964827030567,SP6
1637070964827167580,SP6
1637070964827282377,SP6
1637070964827412007,SP6
1637070964827549915,SP6
1637070964827678623,SP6
1637070964827818650,SP6
1637070964827954143,SP6
1637070964828058380,SP6
1637070964828196478,SP6
1637070964828311297,SP6
1637070964828447498,SP6
1637070964828585748,SP7
1637070964828696422,SP7
1637070964828817850,SP7
1637070964828973734,SP7
1637070964829144188,SP7
1637070964829314080,SP7
1637070964829471469,SP7
1637070964829625439,SP7
1637070964829779312,SP7
1637070964829929195,SP7
1637070964830092029,SP7
1637070964830244539,SP7
1637070964830395708,SP7
1637070964830555285,SP7
1637070964830717759,SP7
1637070964830883661,SP7
1637070964831038028,SP8
1637070964831200106,SP8
1637070964831344848,SP8
1637070964831501811,SP8
1637070964831677122,SP8
1637070964831845941,SP8
1637070964832015095,SP8
1637070964832182869,SP8
1637070964832347127,SP8
1637070964832493880,SP8
1637070964832658326,SP8
1637070964832816343,SP8
1637070964832983770,SP8
1637070964833137354,SP8
1637070964833285382,SP8
1637070964833440517,SP8
1637070964833602977,SP9
1637070964833764916,SP9
1637070964833937924,SP9
1637070964834099439,SP9
1637070964834262308,SP9
1637070964834427777,SP9
1637070964834589964,SP9
1637070964834754970,SP9
1637070964834923336,SP9
1637070964835080002,SP9
1637070964835241510,SP9
1637070964835399005,SP9
1637070964835560869,SP9
1637070964835720932,SP9
1637070964835976024,SP9
1637070964836107235,SP9
1637070964836246563,SP10
1637070964836367550,SP10
1637070964836509463,SP10
1637070964836644395,SP10
1637070964836780541,SP10
1637070964836909156,SP10
1637070964837068055,SP10
1637070964837203336,SP10
1637070964837342830,SP10
1637070964837478915,SP10
1637070964837611523,SP10
1637070964837747245,SP10
1637070964837874094,SP10
1637070964838007954,SP10
1637070964838144698,SP10
1637070964838280403,SP10
1637070964838409656,SP11
1637070964838551322,SP11
1637070964838682716,SP11
1637070964838821762,SP11
1637070964838950232,SP11
1637070964839083830,SP11
1637070964839220097,SP11
1637070964839343131,SP11
1637070964839479756,SP11
1637070964839621341,SP11
1637070964839752182,SP11
1637070964839869960,SP11
1637070964840008297,SP11
1637070964840134118,SP11
1637070964840242484,SP11
1637070964840346725,SP11
1637070964840452505,SP12
1637070964840588460,SP12
1637070964840722241,SP12
1637070964840848942,SP12
1637070964840974479,SP12
1637070964841103293,SP12
1637070964841240604,SP12
1637070964841354907,SP12
1637070964841483058,SP12
1637070964841604103,SP12
1637070964841736316,SP12
1637070964841867088,SP12
1637070964841994189,SP12
1637070964842125613,SP12
1637070964842253375,SP12
1637070964842378479,SP12
1637070964842501459,1
1637070964842621196,1
1637070964842750658,1
1637070964842877486,1
1637070964843006251,1
1637070964843138644,1
1637070964843276075,1
1637070964843401120,1
1637070964843529012,1
1637070964843666514,1
1637070964843789675,1
1637070964843909699,1
1637070964844034237,1
1637070964844161989,1
1637070964844292645,1
1637070964844417075,2
1637070964844546284,2
1637070964852959502,2
1637070964853125318,2
1637070964853263192,2
1637070964853390949,2
1637070964853514435,2
1637070964853638569,2
1637070964853753042,2
1637070964853872469,2
1637070964854021972,2
1637070964854161566,2
1637070964854317529,2
1637070964854483826,2
1637070964854662974,2
1637070964854838606,3
1637070964854995130,3
1637070964855160352,3
1637070964855300731,3
1637070964855454420,3
1637070964855630497,3
1637070964855793752,3
1637070964855951866,3
1637070964856103223,3
1637070964856218667,3
1637070964856344511,3
1637070964856462924,3
1637070964856575766,3
1637070964856718078,3
1637070964856881509,3
1637070964857044767,4
1637070964857197651,4
1637070964857332785,4
1637070964857479387,4
1637070964857621136,4
1637070964857755801,4
1637070964857889291,4
1637070964858020737,4
1637070964858154200,4
1637070964858302193,4
1637070964858450985,4
1637070964858612389,4
1637070964858772106,4
1637070964858932802,4
1637070964859096213,4
1637070964859260151,5
1637070964859414933,5
1637070964859569429,5
1637070964859732845,5
1637070964859883220,5
1637070964860009358,5
1637070964860132920,5
1637070964860296946,5
1637070964860459683,5
1637070964860619993,5
1637070964860771187,5
1637070964860896864,5
1637070964861054465,5
1637070964861218698,5
1637070964861366312,5
1637070964861527794,6
1637070964861686726,6
1637070964861847309,6
1637070964861987816,6
1637070964862146636,6
1637070964862303246,6
1637070964862421412,6
1637070964862564044,6
1637070964862727693,6
1637070964862882359,6
1637070964863039155,6
1637070964863200034,6
1637070964863357582,6
1637070964863509693,6
1637070964863691438,6
1637070964863850243,7
1637070964864012663,7
1637070964864183409,7
1637070964864349339,7
1637070964864514205,7
1637070964864670219,7
1637070964865091153,7
1637070964865235357,7
1637070964865394645,7
1637070964865537378,7
1637070964865659502,7
1637070964865783792,7
1637070964865940125,7
1637070964866103386,7
1637070964866264498,7
1637070964866421023,8
1637070964866538126,8
1637070964866697422,8
1637070964866853952,8
1637070964867583951,8
1637070964867711404,8
1637070964867850224,8
1637070964868009315,8
1637070964868150469,8
1637070964868270538,8
1637070964868392906,8
1637070964868542310,8
1637070964868694184,8
1637070964868851096,8
1637070964869005532,8
1637070964869166468,9
1637070964869326707,9
1637070964869484550,9
1637070964869640199,9
1637070964869790727,9
1637070964869953487,9
1637070964870114261,9
1637070964870283082,9
1637070964870437252,9
1637070964870561790,9
1637070964870671672,9
1637070964870821648,9
1637070964870969126,9
1637070964871127500,9
1637070964871281859,9
1637070964871438286,10
1637070964871597478,10
1637070964871750325,10
1637070964871910264,10
1637070964872060413,10
1637070964872193316,10
1637070964872347536,10
1637070964872510367,10
1637070964872671063,10
1637070964872818024,10
1637070964872949121,10
1637070964873095230,10
1637070964873251485,10
1637070964873409258,10
1637070964873562640,10
1637070964873723978,11
1637070964873880223,11
1637070964874033190,11
1637070964874185377,11
1637070964874333223,11
1637070964874460157,11
1637070964874609928,11
1637070964874768922,11
1637070964874921484,11
1637070964875070697,11
1637070964875231633,11
1637070964875385599,11
1637070964875534182,11
1637070964875681553,11
1637070964875809534,11
1637070964875936254,12
1637070964876103508,12
1637070964876264574,12
1637070964876413949,12
1637070964876562175,12
1637070964876720131,12
1637070964876870569,12
1637070964877003302,12
1637070964877155868,12
1637070964877317521,12
1637070964877438777,12
1637070964877583720,12
1637070964877737696,12
1637070964877885379,12
1637070964878034042,12
1637070964878193531,13
1637070964878345647,13
1637070964878494949,13
1637070964878643779,13
1637070964878795912,13
1637070964878950061,13
1637070964879103734,13
1637070964879241467,13
1637070964879394953,13
1637070964879539719,13
1637070964879701747,13
1637070964879866619,13
1637070964880001887,13
1637070964880122091,13
1637070964880252558,13
1637070964880418098,14
1637070964880574254,14
1637070964880722157,14
1637070964880876058,14
1637070964881042335,14
1637070964881178457,14
1637070964881304367,14
1637070964881462550,14
1637070964881593587,14
1637070964881752490,14
1637070964881894335,14
1637070964882049419,14
1637070964882183752,14
1637070964882326414,14
1637070964882470978,14
1637070964882624581,15
1637070964882788811,15
1637070964882945177,15
1637070964883089375,15
1637070964883239925,15
1637070964883383404,15
1637070964883521679,15
1637070964883671584,15
1637070964883812724,15
1637070964883941802,15
1637070964884072134,15
1637070964884203317,15
1637070964884329946,15
1637070964884457834,15
1637070964884588635,15
1637070964884718242,16
1637070964884854108,16
1637070964884995121,16
1637070964885152253,16
1637070964885305618,16
1637070964893941618,16
1637070964894110716,16
1637070964894277868,16
1637070964894440874,16
1637070964894592207,16
1637070964894709002,16
1637070964894816390,16
1637070964894927203,16
1637070964895084055,16
1637070964895236488,16
