%time,field.data
1636477254886741337,SP10
1636477254886874582,SP10
1636477254887008902,SP10
1636477254887150846,SP10
1636477254887284800,SP11
1636477254887420794,SP11
1636477254887553794,SP11
1636477254887701686,SP11
1636477254887838657,SP11
1636477254887971501,SP11
1636477254888107877,SP11
1636477254888231948,SP11
1636477254888392613,SP11
1636477254888510156,SP11
1636477254888645289,SP11
1636477254888780815,SP11
1636477254888910893,SP11
1636477254889033094,SP11
1636477254889169310,SP11
1636477254889304632,SP11
1636477254889438882,SP11
1636477254889583363,SP11
1636477254889722368,SP11
1636477254889861367,SP11
1636477254889996002,SP11
1636477254890131188,SP11
1636477254890265950,SP11
1636477254890401381,SP11
1636477254890531765,SP11
1636477254890665606,SP11
1636477254890793796,SP11
1636477254890929057,SP12
1636477254891066020,SP12
1636477254891201846,SP12
1636477254891341581,SP12
1636477254892055001,SP12
1636477254892207494,SP12
1636477254892341551,SP12
1636477254892477621,SP12
1636477254892609001,SP12
1636477254892742655,SP12
1636477254892873889,SP12
1636477254893003838,SP12
1636477254893144860,SP12
1636477254893285870,SP12
1636477254893425704,SP12
1636477254893551961,SP12
1636477254893690315,SP12
1636477254893816681,SP12
1636477254893951613,SP12
1636477254894082566,SP12
1636477254894216462,SP12
1636477254894350450,SP12
1636477254894481153,SP12
1636477254894608404,SP12
1636477254894731488,SP12
1636477254894852818,SP12
1636477254894981218,SP12
1636477254895097795,1
1636477254895229993,1
1636477254895342491,1
1636477254895457278,1
1636477254895605196,1
1636477254895744578,1
1636477254895865078,1
1636477254895991999,1
1636477254896117363,1
1636477254896229688,1
1636477254896369978,1
1636477254896517167,1
1636477254896657198,1
1636477254896791413,1
1636477254896921718,1
1636477254897040270,1
1636477254897165884,1
1636477254897293232,1
1636477254897423040,1
1636477254897528308,1
1636477254897656741,1
1636477254897793163,1
1636477254897921812,1
1636477254898054768,1
1636477254898180792,1
1636477254898310232,1
1636477254898439879,1
1636477254898577011,2
1636477254898707820,2
1636477254898837090,2
1636477254898966675,2
1636477254899096829,2
1636477254899229886,2
1636477254899362955,2
1636477254899490656,2
1636477254899630374,2
1636477254899766190,2
1636477254899892385,2
1636477254900028421,2
1636477254900148725,2
1636477254900268227,2
1636477254900378905,2
1636477254900506108,2
1636477254900628748,2
1636477254900766004,2
1636477254900892904,2
1636477254901016099,2
1636477254901153181,2
1636477254901267840,2
1636477254901404529,2
1636477254901527943,2
1636477254901650275,2
1636477254901784434,2
1636477254901919762,2
1636477254902052509,3
1636477254902184210,3
1636477254902316914,3
1636477254902446780,3
1636477254902582178,3
1636477254902719550,3
1636477254902852192,3
1636477254902983464,3
1636477254903115417,3
1636477254903246346,3
1636477254903380401,3
1636477254903518263,3
1636477254903663158,3
1636477254903796986,3
1636477254903926572,3
1636477254904057541,3
1636477254904188642,3
1636477254904318934,3
1636477254904474749,3
1636477254904609697,3
1636477254904741046,3
1636477254904868192,3
1636477254904997614,3
1636477254905130740,3
1636477254905260170,3
1636477254905388410,3
1636477254905518812,3
1636477254905649351,4
1636477254905779224,4
1636477254905906776,4
1636477254906034046,4
1636477254906161229,4
1636477254906288069,4
1636477254906417230,4
1636477254906549297,4
1636477254906677502,4
1636477254906804748,4
1636477254906932499,4
1636477254907063547,4
1636477254907192170,4
1636477254907322208,4
1636477254907449123,4
1636477254917168695,4
1636477254917290827,4
1636477254917425593,4
1636477254917544941,4
1636477254917661958,4
1636477254917799707,4
1636477254917909860,4
1636477254918036066,4
1636477254918157866,4
1636477254918272961,4
1636477254918399022,4
1636477254918533174,4
1636477254918666690,5
1636477254918801186,5
1636477254918932114,5
1636477254919052758,5
1636477254919170406,5
1636477254919276103,5
1636477254919377272,5
1636477254919515836,5
1636477254919642760,5
1636477254919774033,5
1636477254919903963,5
1636477254920023561,5
1636477254920151041,5
1636477254920275432,5
1636477254920412470,5
1636477254920545651,5
1636477254920681308,5
1636477254920811780,5
1636477254920945903,5
1636477254921081055,5
1636477254921214551,5
1636477254921345811,5
1636477254921464430,5
1636477254921595656,5
1636477254921722494,5
1636477254921857280,5
1636477254921991625,5
1636477254922124537,6
1636477254922260785,6
1636477254922394547,6
1636477254922532854,6
1636477254922666939,6
1636477254922801230,6
1636477254922931754,6
1636477254923046866,6
1636477254923185151,6
1636477254923319225,6
1636477254923452886,6
1636477254923597907,6
1636477254923723194,6
1636477254923850529,6
1636477254923985454,6
1636477254924123097,6
1636477254924253683,6
1636477254924377104,6
1636477254924507588,6
1636477254924641570,6
1636477254924766637,6
1636477254924901793,6
1636477254925035333,6
1636477254925165019,6
1636477254925299713,6
1636477254925433037,6
1636477254925566423,6
1636477254925705098,7
1636477254925843468,7
1636477254925982203,7
1636477254926121628,7
1636477254926255361,7
1636477254926395342,7
1636477254926526724,7
1636477254926669451,7
1636477254926807478,7
1636477254926945714,7
1636477254927082825,7
1636477254927220400,7
1636477254927355543,7
1636477254927489435,7
1636477254927649840,7
1636477254927789381,7
1636477254927925073,7
1636477254928058620,7
1636477254928191812,7
1636477254928333723,7
1636477254928485384,7
1636477254928619879,7
1636477254928751426,7
1636477254928884587,7
1636477254929019002,7
1636477254929157339,7
1636477254929294526,7
1636477254929430605,8
1636477254929559411,8
1636477254929692568,8
1636477254929823330,8
1636477254929959158,8
1636477254930092882,8
1636477254930224323,8
1636477254930354304,8
1636477254930487308,8
1636477254930625004,8
1636477254930760765,8
1636477254930894551,8
1636477254931035747,8
1636477254931166250,8
1636477254931286952,8
1636477254931399870,8
1636477254931530019,8
1636477254931654394,8
1636477254931788977,8
1636477254931921854,8
1636477254932051763,8
1636477254932174383,8
1636477254932307865,8
1636477254932425277,8
1636477254932553711,8
1636477254932688740,8
1636477254932825497,8
1636477254932954725,9
1636477254933084993,9
1636477254933213959,9
1636477254933342716,9
1636477254933478292,9
1636477254933609945,9
1636477254933746659,9
1636477254933877715,9
1636477254934008837,9
1636477254934142345,9
1636477254934273571,9
1636477254934405041,9
1636477254934532023,9
1636477254934668085,9
1636477254934798810,9
1636477254934931550,9
1636477254935070896,9
1636477254935204913,9
1636477254935341707,9
1636477254935478110,9
1636477254935620704,9
1636477254935750043,9
1636477254935884475,9
1636477254936021007,9
1636477254936149086,9
1636477254936283103,9
1636477254936444460,9
1636477254936582050,10
1636477254936715026,10
1636477254936847967,10
1636477254936979871,10
1636477254937110846,10
1636477254937244185,10
1636477254937378734,10
1636477254937511662,10
1636477254937645607,10
1636477254937777686,10
1636477254937912315,10
1636477254938049254,10
1636477254938188741,10
1636477254938323161,10
1636477254938457823,10
1636477254938595268,10
1636477254938725620,10
1636477254938861463,10
1636477254938996609,10
1636477254939131693,10
1636477254939262433,10
1636477254939393737,10
1636477254939528605,10
1636477254939673637,10
1636477254939808532,10
1636477254939939682,10
1636477254940076014,10
1636477254940208279,11
1636477254940343272,11
1636477254940477312,11
1636477254940608988,11
1636477254940741536,11
1636477254940873928,11
1636477254941006273,11
1636477254941141955,11
1636477254941277013,11
1636477254941405497,11
1636477254941537399,11
1636477254941671231,11
1636477254941782323,11
1636477254941919629,11
1636477254942056851,11
1636477254942193567,11
1636477254942905791,11
1636477254943045957,11
1636477254943177321,11
1636477254943311080,11
1636477254943443226,11
1636477254943584127,11
1636477254943717210,11
1636477254943852813,11
1636477254943982290,11
1636477254944097575,11
1636477254944226249,11
1636477254944370404,12
1636477254944509790,12
1636477254944648137,12
1636477254944781737,12
1636477254944920563,12
1636477254945053326,12
1636477254945183035,12
1636477254945320243,12
1636477254945453883,12
1636477254945589370,12
1636477254945722826,12
1636477254945855394,12
1636477254945986560,12
1636477254946123420,12
1636477254946260749,12
1636477254946398081,12
1636477254946533361,12
1636477254946661842,12
1636477254946788148,12
1636477254946921653,12
1636477254947042540,12
1636477254947167096,12
1636477254947279511,12
1636477254947410453,12
1636477254947539403,12
1636477254947678387,12
1636477254947796801,12
1636477254947913773,13
1636477254948036761,13
1636477254948161843,13
1636477254948291183,13
1636477254948419884,13
1636477254948548742,13
1636477254948677484,13
1636477254948806412,13
1636477254948933193,13
1636477254949060433,13
1636477254949179230,13
1636477254949308747,13
1636477254949428486,13
1636477254959279131,13
1636477254959424489,13
1636477254959568634,13
1636477254959719713,13
1636477254959848041,13
1636477254959974807,13
1636477254960116696,13
1636477254960251416,13
1636477254960410584,13
1636477254960549490,13
1636477254960688716,13
1636477254960808309,13
1636477254960937409,13
1636477254961069826,13
1636477254961189970,14
1636477254961328854,14
1636477254961439642,14
1636477254961582089,14
1636477254961771664,14
1636477254961918749,14
1636477254962088156,14
1636477254962268295,14
1636477254962478434,14
1636477254962668760,14
1636477254962860213,14
1636477254963049681,14
1636477254963235755,14
1636477254963425504,14
1636477254963637484,14
1636477254963826592,14
1636477254964016421,14
1636477254964204899,14
1636477254964369379,14
1636477254964551222,14
1636477254964746025,14
1636477254964935412,14
1636477254965123044,14
1636477254965308535,14
1636477254965493163,14
1636477254965676979,14
1636477254965863565,14
1636477254966054912,15
1636477254966194197,15
1636477254966331376,15
1636477254966467754,15
1636477254966603381,15
1636477254966749968,15
1636477254966882774,15
1636477254967024222,15
1636477254967217572,15
1636477254967411123,15
1636477254967623971,15
1636477254967823673,15
1636477254967965925,15
1636477254968101614,15
1636477254968239852,15
1636477254968375564,15
1636477254968493035,15
1636477254968628437,15
1636477254968782044,15
1636477254968923996,15
1636477254969059370,15
1636477254969193626,15
1636477254969321687,15
1636477254969454900,15
1636477254969587277,15
1636477254969716848,15
1636477254969852379,15
1636477254969978615,16
1636477254970084928,16
1636477254970218150,16
1636477254970354788,16
1636477254970489151,16
1636477254970627589,16
1636477254970763791,16
1636477254970897116,16
1636477254971029258,16
1636477254971164996,16
1636477254971296120,16
1636477254971423069,16
1636477254971555146,16
1636477254971705249,16
1636477254971833028,16
1636477254971937480,16
1636477254972074118,16
1636477254972209665,16
1636477254972338427,16
1636477254972477688,16
1636477254972604436,16
1636477254972737037,16
1636477254972873964,16
1636477254973012242,16
1636477254973138854,16
1636477254973266010,16
1636477254973397595,16
